type,lat,lon
market,50.4954827,16.0723387
market,50.054431,18.1554552
market,49.2025946,12.7402033
market,49.5875741,18.7575251
market,50.0022518,18.4625217
market,50.049894,14.7648281
market,49.4756436,17.974868
market,48.9660752,14.4799983
market,48.966043,14.4791861
market,50.3162143,14.912755
market,49.0155861,14.6020394
market,49.8901049,14.1866993
market,49.6690828,13.992893
market,50.906884,12.9756232
market,49.9814989,18.2655922
market,49.674979,13.9847492
market,50.0829566,14.4340534
market,50.0844104,14.415854
market,49.7927026,18.2383278
market,49.7915696,18.2390991
market,49.7909503,18.2372442
market,49.9488638,18.5711954
market,49.9468244,18.5632496
market,49.9482618,18.5704028
market,49.9125665,16.4381458
market,49.9116923,16.441039
market,49.911999,16.4406978
market,48.6446543,13.3888526
market,48.8505937,13.4900528
market,49.2005386,12.8792903
market,49.9014309,16.4426572
market,49.9532206,18.6052105
market,50.9119323,13.3580967
market,49.9039313,16.4464366
market,50.0128617,18.4551643
market,50.0835034,18.2109333
market,50.0787847,18.2096129
market,50.0356812,14.3368208
market,50.6084874,13.6266194
market,50.463206,13.4121666
market,50.7652141,15.0589999
market,50.7314792,17.1568873
market,50.0507777,14.43742
market,49.108979,18.4554173
market,49.1092819,18.4542804
market,50.1534293,13.8990876
market,49.0168516,18.4752644
market,49.054943,18.4174078
market,49.065674,18.3283914
market,50.9381112,17.2994561
market,49.674412,17.2268197
market,49.6745979,17.2275577
market,49.682075,17.223249
market,50.1437238,15.116341
market,49.10752,18.459797
market,49.2967487,14.4685163
market,49.2987201,14.4710009
market,50.0815309,18.2078571
market,48.5943064,15.5517171
market,50.233586,14.9590855
market,49.7869159,15.8151726
market,50.0819267,14.4159693
market,50.084283,18.2127161
market,48.7632061,17.9241726
market,48.7638566,17.9219843
market,48.7872072,17.9902169
market,50.0187409,18.3431515
market,50.6608962,14.9955443
market,49.299731,14.4730818
market,49.6703364,18.1852056
market,50.4808805,14.9373577
market,50.4361184,16.2383
market,50.4374762,16.2388651
market,50.0442586,15.7525273
market,50.0130749,18.4376066
market,50.0155516,18.4501695
market,50.0155106,18.4413759
market,49.4670735,18.1410142
market,49.4626994,18.136236
market,50.13335,18.3284823
market,50.0608048,14.2272593
market,50.0811962,14.4870969
market,49.3104611,16.6139046
market,50.2231272,14.5839564
market,50.3025296,18.6833695
market,50.012412,18.4511395
market,49.9247499,14.2606092
market,50.4246994,14.2596573
market,50.083461,12.3710669
market,50.0744817,12.3770413
market,50.0743761,12.3777868
market,50.7096241,12.7782895
market,49.9699768,12.7019991
market,49.9523645,15.2575843
market,49.9915747,18.6237011
market,50.6638095,18.3169355
market,50.1512442,14.5302186
market,50.3518452,15.9087813
market,49.5693828,17.2325316
market,49.4638875,18.1415579
market,50.3554852,15.9129027
market,50.3567375,15.9154234
market,50.1070933,14.4902374
market,50.1074255,14.4894177
market,50.1069428,14.4881332
market,50.1069266,14.4921646
market,50.230122,14.083221
market,49.5274868,14.8088012
market,51.0429729,13.6921969
market,49.1147805,13.8277023
market,50.3958892,18.8670102
market,50.3024026,18.6452148
market,49.2006692,16.6141114
market,49.224382,16.557791
market,48.9641741,17.0304783
market,50.1583225,15.4477807
market,50.1536067,15.4633668
market,50.055328,16.3990473
market,50.2309659,14.0829162
market,50.2310929,14.0830536
market,50.2298436,14.0808273
market,50.3037612,16.3511313
market,51.0430091,13.6789378
market,50.1041123,14.4895842
market,50.1059849,14.4902003
market,50.1061183,14.4858036
market,50.1069365,14.490785
market,51.0267512,13.8361735
market,50.8352974,18.672001
market,50.8847901,18.6917455
market,50.8853205,18.6919039
market,48.5905958,18.8500974
market,48.5915459,18.8516586
market,50.2670166,18.862452
market,49.7887712,14.8756573
market,49.1060735,18.4413113
market,49.1080147,18.4480198
market,49.883162,16.8757426
market,49.8871917,16.8628441
market,48.5598509,12.1345032
market,50.2918594,18.669995
market,49.688533,18.1302843
market,49.3902286,14.6853411
market,49.7035197,14.1442687
market,50.2174484,15.8392061
market,49.0107314,18.2633284
market,49.172905,17.5391025
market,49.1398976,17.4978838
market,49.7776531,13.4924903
market,50.1303811,14.3816879
market,48.8457968,16.0595569
market,50.202751,17.8156282
market,48.7265058,17.2129895
market,50.738713,15.0646034
market,48.5610003,18.1631928
market,49.4904623,12.1799259
market,50.2026604,17.8106332
market,50.2031658,17.8265985
market,50.2029312,17.8258275
market,49.1430198,16.3871022
market,50.0561277,15.2154861
market,50.6276602,15.1371865
market,48.815219,17.1553319
market,50.0228319,15.2077121
market,50.0638858,14.4409439
market,50.4188808,16.1675356
market,49.1005035,18.4692291
market,49.0993,18.4730971
market,49.989736,14.6512047
market,51.0497081,17.0008251
market,51.0459078,17.0134133
market,49.1104865,18.4426853
market,50.8003463,14.4268458
market,49.0836962,17.8834362
market,49.0880776,17.8774428
market,50.0698684,14.4827593
market,50.3751086,14.3071452
market,49.8840283,15.0643276
market,49.6796294,17.2250468
market,49.6784825,17.2259409
market,50.3339055,14.9691974
market,50.6952715,12.480361
market,49.8295447,18.2753488
market,48.7380732,13.5234128
market,50.3009278,18.8355244
market,49.7739023,18.2640595
market,50.1270147,18.7997854
market,50.124953,18.8017998
market,50.1371039,18.7615693
market,49.6693158,18.3512732
market,49.672388,18.344118
market,49.6702211,18.3458452
market,50.9803795,13.8868103
market,49.6779598,18.3420729
market,49.0171609,18.5246017
market,49.6779128,18.3688825
market,49.1109297,18.4414279
market,49.9594461,18.3960697
market,49.5164352,17.6145372
market,49.6587843,18.2797377
market,49.8343528,18.2633127
market,49.7876918,18.2650807
market,49.7844916,18.2506892
market,49.787741,18.2571215
market,49.7843228,18.2497506
market,50.5662782,18.6619314
market,50.2869336,18.7303811
market,49.6140403,16.6735021
market,50.2574918,14.5030233
market,49.363496,17.5348276
market,49.3659013,17.5338702
market,50.3665434,18.7916945
market,50.6734628,12.469853
market,50.5224979,14.2143718
market,49.9716047,18.437151
market,50.0208651,18.344165
market,50.0213112,18.3439668
market,49.6103433,16.6746937
market,49.9051853,16.2042811
market,50.157494,14.7666316
market,49.959225,18.7714125
market,49.9616707,18.772673
market,49.6773194,13.9884561
market,49.9895422,18.6579371
market,50.1630821,16.2753546
market,50.1683877,16.2834656
market,50.2684516,16.1122441
market,49.4419513,14.0022366
market,50.5402867,14.5411043
market,50.538961,14.5414426
market,49.7479513,18.6345564
market,49.7501137,18.6281452
market,49.7488881,18.6316762
market,49.749186,18.6306535
market,48.8749636,12.5766802
market,48.8109377,15.2703554
market,50.0882063,17.6954336
market,49.6810105,14.0053561
market,50.5315153,15.6012497
market,50.1978584,18.57924
market,50.1909337,18.5920482
market,49.9762746,18.5012594
market,49.9697767,18.5067404
market,49.9693665,18.5275658
market,49.9447897,18.5449891
market,48.6675122,15.6340731
market,48.6640525,15.6384907
market,48.6625554,15.6558307
market,50.2996826,18.8237475
market,50.3041669,18.7509516
market,49.1235697,18.3296065
market,50.2974777,18.780579
market,50.4908733,13.6537443
market,50.4849407,13.6486058
market,50.501245,13.6400067
market,50.3030981,18.7909631
market,50.3043104,18.7626202
market,50.3184082,18.7763099
market,49.2168068,18.7414783
market,49.0405772,18.2206911
market,49.8443069,18.1670401
market,49.6769505,18.3333921
market,49.0635885,18.3262836
market,49.5899529,16.8924295
market,49.8954416,14.4935607
market,50.1861108,14.6601515
market,50.233032,14.080398
market,50.3039954,18.7845287
market,49.948426,18.5707909
market,49.9502956,18.5744528
market,50.0428568,14.3147507
market,49.6750794,18.3407746
market,49.6751153,18.3407369
market,49.0693124,18.2883653
market,49.0686841,18.2870789
market,49.1198194,18.3231796
market,50.7366804,12.7477612
market,49.8946629,12.731065
market,49.895665,12.7309899
market,49.9725833,18.4413193
market,49.9721721,18.4385605
market,49.3842944,16.6325993
market,50.7789516,16.7751399
market,50.7925137,16.8438649
market,49.8936062,12.7310835
market,50.3350522,18.7820298
market,50.0917497,17.6917728
market,50.0928015,17.7026437
market,50.0960364,17.6899515
market,50.0879005,17.692682
market,50.0890914,17.6956754
market,50.0050773,14.4053144
market,50.0886673,17.6837775
market,50.0866676,17.6769164
market,49.9822311,18.4092953
market,49.9830582,18.4055064
market,50.0149963,18.4941421
market,50.0240754,18.5857103
market,50.6309556,14.7516817
market,49.6591473,17.119209
market,50.1006374,17.6723417
market,50.7029198,14.8385827
market,49.4853923,14.5269114
market,49.7467513,18.6405051
market,50.2709566,18.8427395
market,50.9188672,14.1398644
market,50.2790011,16.4729574
market,48.5869162,17.3808592
market,50.2418143,18.839665
market,50.2542991,18.8481154
market,50.823241,12.388113
market,49.0698329,18.3636936
market,49.051086,18.4073481
market,49.0637277,18.3260114
market,49.27383,17.008496
market,49.2755236,17.0023906
market,50.8359758,12.4511064
market,49.9705957,14.7394739
market,49.3421074,17.2073089
market,49.9654575,18.4163605
market,49.9866422,14.2828325
market,50.3016778,18.8384981
market,49.9680802,14.7409117
market,49.9914718,18.6242465
market,49.7503723,18.48991
market,50.0039818,14.4744572
market,50.0041062,14.4752935
market,49.938659,18.5465274
market,49.9375317,18.5210768
market,49.9488781,18.5994666
market,49.9445219,18.591925
market,49.9493005,18.593809
market,50.0360252,14.4124101
market,50.6732438,17.9727652
market,50.6623169,17.9267529
market,50.6640783,17.9273757
market,50.6670491,17.9253801
market,50.6659325,17.9268622
market,50.6696995,17.9215743
market,50.6804127,17.9453178
market,50.4757619,16.0926748
market,50.4726008,16.1043309
market,49.1229221,18.3251589
market,49.7331216,13.3917624
market,50.6355981,15.710613
market,50.6354582,15.7112157
market,48.5666559,12.0986186
market,50.0427876,18.6866783
market,50.0407608,18.6814357
market,49.2732248,16.5977103
market,49.0208673,17.6454244
market,50.1970516,15.8497236
market,49.2157043,16.3875264
market,50.6756549,14.109181
market,49.0272364,17.6386281
market,51.043695,13.698741
market,50.6735747,14.0480517
market,50.8652258,12.958935
market,49.2149078,12.7642353
market,50.6512353,17.9477406
market,49.0630584,13.1019925
market,49.8495411,18.0012068
market,50.9608714,15.2465475
market,50.0971144,16.0002704
market,50.0967624,18.5359109
market,49.4889706,16.9548743
market,49.5329288,16.8689124
market,50.1334705,14.4241353
market,49.4818722,16.8367662
market,49.4934228,16.8769418
market,49.1511228,16.8663522
market,49.1506421,16.8812546
market,49.9714058,18.4439501
market,49.7791412,13.8091067
market,50.0945822,18.2299006
market,50.0712909,14.4567225
market,49.5939494,17.2722419
market,49.5936776,17.2727381
market,49.4977811,16.5740248
market,50.3609966,15.6316325
market,49.9583954,18.3990329
market,50.3276802,18.7860994
market,49.3284977,17.5737164
market,49.9056752,18.0307388
market,50.0692309,14.4554173
market,50.0692803,14.4541183
market,50.6741185,17.9621282
market,50.6725332,17.9628613
market,50.6720156,17.9702779
market,49.5955153,17.2660641
market,49.5948418,17.270237
market,49.5937999,17.2739907
market,49.1323718,12.1224372
market,48.8776288,17.7956163
market,50.0693214,14.4560018
market,50.45494,16.65244
market,50.5728117,15.4032783
market,49.1058617,18.6456761
market,49.7314776,13.3937222
market,49.3479844,18.7928179
market,49.8053156,13.8577168
market,49.3043683,16.5317657
market,50.2954405,18.7842396
market,50.7650589,15.0711996
market,49.6436876,17.9434955
market,49.5679167,15.9405643
market,49.6468352,17.93559
market,49.6504716,17.9322751
market,50.1261775,14.1224909
market,49.7132213,18.0543673
market,49.7125831,18.0546355
market,49.7138804,18.054995
market,49.7144666,18.0542976
market,49.4479889,17.4591876
market,49.752875,16.4751516
market,50.4764174,14.2300501
market,50.8345307,12.9238001
market,50.9676376,14.2447495
market,50.8594043,14.2666465
market,50.4863979,17.3427235
market,51.0187774,14.313531
market,50.4936414,15.521153
market,49.8152249,13.912372
market,50.3028043,18.7916429
market,50.0870616,18.2156726
market,49.7735073,18.2825707
market,49.4690286,16.5408399
market,49.1185195,18.4383121
market,49.1188198,18.4373349
market,49.1201188,18.4361815
market,49.1229008,18.4293806
market,50.0129545,18.459093
market,50.4765492,16.0898671
market,50.4538975,16.0388533
market,50.3212216,14.4010992
market,48.9145387,15.8128404
market,48.8758643,16.985506
market,48.8791156,16.9825218
market,49.0107168,17.1252878
market,50.069428,14.4564716
market,50.0695333,14.4561696
market,49.5927359,17.2779228
market,49.5928123,17.2778449
market,50.3363487,18.1026547
market,50.3674136,18.0170042
market,50.3944935,18.0172677
market,50.3880984,18.175442
market,50.7557435,16.2054158
market,49.1972928,16.6075283
market,50.0855977,18.1996614
market,50.0926263,14.453012
market,50.074838,14.4560014
market,50.0294003,14.4495905
market,50.0937249,14.4559698
market,50.0936845,14.4555446
market,50.8772104,18.4271473
market,50.0815182,18.2080762
market,51.0158259,13.7865638
market,49.6782223,18.3624769
market,50.0870639,18.2174188
market,50.0826309,18.2017688
market,49.398454,17.6731343
market,49.12101,12.1259454
market,51.0246132,16.1179089
market,49.8790394,14.5023218
market,48.8597959,17.1171996
market,49.4534053,17.4570126
market,49.454392,17.4554245
market,48.9223002,17.9352261
market,48.8932072,17.9547815
market,48.7628072,18.2139292
market,50.9573504,16.4881894
market,49.6025831,17.244383
market,49.2972112,17.4030041
market,49.2974212,17.3988517
market,49.2971325,17.3999302
market,49.298635,17.394421
market,49.2141541,16.5725327
market,49.2047374,16.8838265
market,50.1601335,14.3103575
market,50.2337321,14.2919387
market,49.203175,16.8796603
market,50.7704134,12.3658689
market,51.0304909,16.7613078
market,49.2069795,16.4855038
market,49.2185109,16.5760594
market,51.0366846,16.7552204
market,50.085977,18.2140001
market,49.5116497,16.9614264
market,49.146687,18.2891575
market,50.9762566,13.6214489
market,48.9886358,12.1417342
market,49.1847974,16.6385615
market,49.1867414,16.6400659
market,49.1874734,16.6428982
market,50.9576349,16.4450576
market,49.401915,15.6256936
market,51.053116,13.725732
market,49.9787587,16.8754424
market,50.0749211,18.2636699
market,50.4692344,17.3370228
market,49.7977965,18.3559684
market,49.8661403,18.5530921
market,49.8646932,18.5569224
market,50.6499865,13.1630005
market,50.1925346,18.449961
market,48.8967804,16.7186199
market,49.7505964,18.13281
market,49.753947,18.1302915
market,49.7493477,18.1486379
market,50.1923204,18.4504184
market,48.5908009,13.0985285
market,49.0416607,17.4676422
market,48.6117487,17.0475091
market,48.6130757,17.0450698
market,49.6539322,13.2024646
market,50.0952529,18.2138811
market,49.302723,16.9542588
market,50.057106,18.1306489
market,50.0202735,18.1277405
market,49.9613771,18.4163778
market,48.7998294,16.8033918
market,50.0943836,18.2342592
market,50.0993473,18.2261574
market,48.6761083,17.3672802
market,50.0866853,18.2197942
market,50.0828207,18.2178003
market,50.0865626,18.2357995
market,50.0866191,18.2224669
market,50.0906977,18.217764
market,50.1236873,17.638464
market,50.0664564,18.1941024
market,50.0969225,18.2110704
market,50.4886101,13.6535501
market,50.4960669,13.6483466
market,50.5121506,13.6465119
market,49.593671,17.2710466
market,50.0914433,17.7034378
market,50.5420415,14.1230997
market,50.5421929,14.1247698
market,50.3712502,18.0055991
market,50.0900269,17.6979606
market,48.7804422,17.6883101
market,50.0913139,18.2260829
market,49.3611052,16.3593779
market,48.6140524,17.0482677
market,50.7663822,14.1119763
market,49.9152672,16.611269
market,50.1204215,18.3026026
market,50.1210712,18.3014593
